Category,Product,ProductCode,Variant,Code,Supplier,PriceDiscount,UOM,UnitPrice,Type,Released,ProductID,ID,ProductDescription,Description,Brand,ProductDiscontinued,VariantDiscontinued,"Inventory_Central Park Jakarta","Inventory_Gading Serpong Tangerang","Inventory_Lippo Mall Puri","Inventory_By The Sea PIK","Inventory_Ciputra World Surabaya","Inventory_Deli Park Medan","Inventory_Paskal Hyper Square Bandung","Inventory_Pakuwon Mall Surabaya","Inventory_Mall Kelapa Gading","Inventory_Living World Tangerang","Inventory_Website","Inventory_Marketplace","Inventory_Shopee","Inventory_Tokopedia","Inventory_TikTok","Inventory_Lazada","Inventory_Woocommerce","Inventory_ChicShopee","Inventory_KYTE","Inventory_Warehouse","Inventory_Buying Staff","Inventory_Diskon Defect","Inventory_Endorsement","Inventory_Sample Studio","Inventory_Loss/Damage","Inventory_Gudang Awal","Inventory_Gudang QC","Inventory_Gudang Permak","Inventory_Gudang Retur","Inventory_Gudang Logistik","Inventory_Sample Live","Inventory_Neo Soho Jakarta","Inventory_Bazaar Central Park","Inventory_Bazaar Lippo Mall Puri","Inventory_Puri Indah Mall","Inventory_Shopee - Deli Park Medan","Inventory_Shopee - Ciputra World Surabaya","Inventory_La Vela Tangerang","Inventory_Gaia Pontianak","Inventory_Sun Plaza Medan"
"CLOTHING/TOP/KNIT","Nelson Top Blue",,"Default","F26GTN805BU",,"0.00","pcs","285000.0000",Standard,"2026-08-03",019fc665-42a4-711f-8b33-5393a9a49834,019fc665-42d0-73f2-9a07-16e0b6833b9e,"623",,"CHOCOCHIPS","No","No",8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,6.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,8.0000,0.0000,8.0000
"CLOTHING/TOP/KNIT","Nelson Top Pink",,"Default","F26GTN805PI",,"0.00","pcs","285000.0000",Standard,"2026-08-03",019fc665-4168-74ba-a0b9-abf146f75a27,019fc665-41e2-76a4-b5bb-e2dd8cf26167,"623",,"CHOCOCHIPS","No","No",8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,5.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,8.0000,0.0000,8.0000
"CLOTHING/DRESS/MINI","Poppy Dress Butter Yellow",,"S","F26HDB578YLS",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5d22-74df-b72d-54e17cff5e62,019fa224-5d23-7509-92c2-a71e80c87eea,"26200",,"CHOCOCHIPS","No","No",3.0000,1.0000,2.0000,3.0000,2.0000,3.0000,1.0000,2.0000,3.0000,4.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,4.0000,0.0000,4.0000
"CLOTHING/DRESS/MINI","Poppy Dress Butter Yellow",,"M","F26HDB578YLM",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5d22-74df-b72d-54e17cff5e62,019fa224-5d2e-7611-ab30-9b32151a83ca,"26200",,"CHOCOCHIPS","No","No",4.0000,1.0000,3.0000,3.0000,2.0000,3.0000,1.0000,2.0000,3.0000,4.0000,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,4.0000,0.0000,4.0000
"CLOTHING/DRESS/MINI","Poppy Dress Butter Yellow",,"L","F26HDB578YLL",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5d22-74df-b72d-54e17cff5e62,019fa224-5d38-7619-ae66-0bb8a7fe62d3,"26200",,"CHOCOCHIPS","No","No",2.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000
"CLOTHING/DRESS/MINI","Poppy Dress Butter Yellow",,"XL","F26HDB578YLXL",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5d22-74df-b72d-54e17cff5e62,019fa224-5d43-7255-ae93-006757f37a62,"26200",,"CHOCOCHIPS","No","No",2.0000,1.0000,1.0000,1.0000,1.0000,2.0000,1.0000,1.0000,1.0000,2.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,2.0000
"CLOTHING/DRESS/MINI","Poppy Dress Blue",,"S","F26HDB578BUS",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5cf7-724e-af26-2468117c8a86,019fa224-5cf8-7cc5-9f3b-eca09e827e49,"26200",,"CHOCOCHIPS","No","No",4.0000,1.0000,3.0000,2.0000,2.0000,2.0000,1.0000,2.0000,3.0000,2.0000,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,3.0000,0.0000,3.0000
"CLOTHING/DRESS/MINI","Poppy Dress Blue",,"M","F26HDB578BUM",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5cf7-724e-af26-2468117c8a86,019fa224-5d02-70ff-b20c-20f60114b8a2,"26200",,"CHOCOCHIPS","No","No",3.0000,1.0000,3.0000,2.0000,2.0000,3.0000,1.0000,2.0000,3.0000,2.0000,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,3.0000,0.0000,2.0000
"CLOTHING/DRESS/MINI","Poppy Dress Blue",,"L","F26HDB578BUL",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5cf7-724e-af26-2468117c8a86,019fa224-5d0c-73d3-9c1e-896a5a26af1a,"26200",,"CHOCOCHIPS","No","No",2.0000,1.0000,1.0000,1.0000,0.0000,2.0000,1.0000,1.0000,1.0000,1.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000
"CLOTHING/DRESS/MINI","Poppy Dress Blue",,"XL","F26HDB578BUXL",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5cf7-724e-af26-2468117c8a86,019fa224-5d16-7de7-b6c0-d5a8476bdebb,"26200",,"CHOCOCHIPS","No","No",2.0000,0.0000,1.0000,1.0000,1.0000,2.0000,0.0000,1.0000,1.0000,1.0000,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,2.0000
"CLOTHING/DRESS/MINI","Poppy Dress White",,"S","F26HDB578WHS",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5c93-7df1-9953-1d4661cb0571,019fa224-5caf-7b3d-978b-7c8ea83d824d,"26200",,"CHOCOCHIPS","No","No",4.0000,2.0000,1.0000,3.0000,2.0000,5.0000,2.0000,3.0000,3.0000,3.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,3.0000,0.0000,5.0000
"CLOTHING/DRESS/MINI","Poppy Dress White",,"M","F26HDB578WHM",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5c93-7df1-9953-1d4661cb0571,019fa224-5cd6-7a96-a333-76a054e80ef9,"26200",,"CHOCOCHIPS","No","No",5.0000,2.0000,2.0000,3.0000,2.0000,5.0000,2.0000,3.0000,3.0000,2.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,3.0000,0.0000,5.0000
"CLOTHING/DRESS/MINI","Poppy Dress White",,"L","F26HDB578WHL",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5c93-7df1-9953-1d4661cb0571,019fa224-5ce1-775b-ae66-5a8a7d8492dc,"26200",,"CHOCOCHIPS","No","No",1.0000,1.0000,2.0000,2.0000,1.0000,2.0000,1.0000,2.0000,2.0000,2.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,0.0000,2.0000
"CLOTHING/DRESS/MINI","Poppy Dress White",,"XL","F26HDB578WHXL",,"0.00","pcs","575000.0000",Standard,"2026-07-27",019fa224-5c93-7df1-9953-1d4661cb0571,019fa224-5cec-7568-be79-189044d75217,"26200",,"CHOCOCHIPS","No","No",2.0000,1.0000,2.0000,2.0000,1.0000,2.0000,1.0000,1.0000,2.0000,2.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,0.0000,2.0000
"CLOTHING/TOP/KNIT","Zalea Top Black",,"Default","F25LTN650BA",,"0.00","pcs","315000.0000",Standard,"2026-07-27",019fa300-becf-7097-b028-d2fe70d023cf,019fa300-beda-70a8-bfc3-520c94bba5ad,"KODE",,"CHOCOCHIPS","No","No",4.0000,3.0000,5.0000,3.0000,3.0000,1.0000,2.0000,2.0000,4.0000,5.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,5.0000,0.0000,3.0000
"CLOTHING/BOTTOM/SHORT","Nami Shorts Latte",,"S","F25GBG278BNS",,"0.00","pcs","365000.0000",Standard,"2026-07-27",019fa2cd-30de-7c0b-9d5e-9b5982c8ca3e,019fa2cd-30ec-7cca-a3f6-a3350e76d0ae,"37090",,"CHOCOCHIPS","No","No",4.0000,1.0000,3.0000,4.0000,1.0000,3.0000,1.0000,2.0000,3.0000,3.0000,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.0000,0.0000,3.0000
"CLOTHING/BOTTOM/SHORT","Nami Shorts Latte",,"M","F25GBG278BNM",,"0.00","pcs","365000.0000",Standard,"2026-07-27",019fa2cd-30de-7c0b-9d5e-9b5982c8ca3e,019fa2cd-30fd-7a96-925d-1fc8bfb4f9c3,"37090",,"CHOCOCHIPS","No","No",4.0000,1.0000,2.0000,3.0000,1.0000,4.0000,1.0000,1.0000,3.0000,2.0000,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,4.0000,0.0000,3.0000
"CLOTHING/BOTTOM/SHORT","Nami Shorts Latte",,"L","F25GBG278BNL",,"0.00","pcs","365000.0000",Standard,"2026-07-27",019fa2cd-30de-7c0b-9d5e-9b5982c8ca3e,019fa2cd-3108-70cd-bae6-2d770fcc6ecd,"37090",,"CHOCOCHIPS","No","No",2.0000,1.0000,3.0000,2.0000,1.0000,2.0000,1.0000,0.0000,2.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,0.0000,2.0000
"CLOTHING/BOTTOM/SHORT","Nami Shorts Latte",,"XL","F25GBG278BNXL",,"0.00","pcs","365000.0000",Standard,"2026-07-27",019fa2cd-30de-7c0b-9d5e-9b5982c8ca3e,019fa2cd-3113-778d-bd28-9a7f68d12fbc,"37090",,"CHOCOCHIPS","No","No",2.0000,0.0000,2.0000,0.0000,0.0000,2.0000,0.0000,1.0000,1.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,1.0000
"CLOTHING/BOTTOM/SHORT","Nami Shorts Latte",,"XXL","F25GBG278BNXXL",,"0.00","pcs","365000.0000",Standard,"2026-07-27",019fa2cd-30de-7c0b-9d5e-9b5982c8ca3e,019fa300-38b4-769e-a23a-47c3ba35e355,"37090",,"CHOCOCHIPS","No","No",2.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000
"CLOTHING/TOP/KNIT","Oriva Top Black",,"Default","F26GTP804BA",,"0.00","pcs","295000.0000",Standard,"2026-07-24",019f93ba-7eeb-7f62-868f-63139e447dec,019f93ba-7eec-75d8-856d-6d6ae6c2bc45,"1213154",,"CHOCOCHIPS","No","No",6.0000,2.0000,5.0000,4.0000,3.0000,6.0000,2.0000,0.0000,4.0000,4.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,4.0000,0.0000,7.0000
"CLOTHING/TOP/KNIT","Oriva Top Brown",,"Default","F26GTP804BN",,"0.00","pcs","295000.0000",Standard,"2026-07-24",019f93ba-7edb-7a2b-a893-e13734eddd33,019f93ba-7edd-7847-9b14-abf5ff9b4cbe,"1213154",,"CHOCOCHIPS","No","No",5.0000,2.0000,3.0000,3.0000,0.0000,5.0000,1.0000,3.0000,3.0000,4.0000,0.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,6.0000
"CLOTHING/TOP/KNIT","Oriva Top Grey",,"Default","F26GTP804GY",,"0.00","pcs","295000.0000",Standard,"2026-07-24",019f93ba-7e9a-78ca-a691-1534471ed70a,019f93ba-7eb3-7116-9232-5ed789b6c061,"1213154",,"CHOCOCHIPS","No","No",5.0000,2.0000,3.0000,3.0000,2.0000,4.0000,1.0000,3.0000,2.0000,3.0000,0.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,3.0000,0.0000,5.0000
"CLOTHING/TOP/KNIT","Phoenix Top Navy",,"Default","F26HTP802NV",,"0.00","pcs","350000.0000",Standard,"2026-07-22",019f85aa-640c-7e82-8353-6721946f4b68,019f85aa-640d-76af-801c-405e3fb9f8af,"KODE",,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000
"CLOTHING/TOP/KNIT","Phoenix Top Cream",,"Default","F26HTP802CR",,"0.00","pcs","350000.0000",Standard,"2026-07-22",019f85aa-6400-7742-adbe-56a328030417,019f85aa-6401-7f41-ad5a-c157abb9f837,"KODE",,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000
"CLOTHING/TOP/KNIT","Phoenix Top Grey",,"Default","F26HTP802GY",,"0.00","pcs","350000.0000",Standard,"2026-07-22",019f85aa-63f5-73e9-884a-848a78ffd4a8,019f85aa-63f7-7d4e-a231-ad7624e5e572,"KODE",,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000
"CLOTHING/TOP/KNIT","Phoenix Top Latte",,"Default","F26HTP802CH",,"0.00","pcs","350000.0000",Standard,"2026-07-22",019f85aa-63ea-7f4d-a18b-ba287a46b39d,019f85aa-63ec-773c-946a-22dfb58ba27d,"KODE",,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000
"CLOTHING/BOTTOM/SKIRT/MIDI","Polly Skirt Pink",,"Default","F26GBH378PI",,"0.00","pcs","365000.0000",Standard,"2026-07-22",019f85aa-63a4-7e88-89ca-ab9a2b29a54d,019f85aa-63a5-766b-b1b2-1030e9e443ae,"2501",,"CHOCOCHIPS","No","No",5.0000,2.0000,4.0000,4.0000,0.0000,4.0000,2.0000,0.0000,4.0000,3.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,5.0000,0.0000,4.0000
"CLOTHING/BOTTOM/SKIRT/MIDI","Polly Skirt Cream",,"Default","F26GBH378CR",,"0.00","pcs","365000.0000",Standard,"2026-07-22",019f85aa-6399-7033-87f4-c0694f3661ce,019f85aa-639a-7a9e-9d15-d826fca39b7e,"2501",,"CHOCOCHIPS","No","No",5.0000,2.0000,4.0000,4.0000,0.0000,2.0000,2.0000,0.0000,4.0000,1.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,5.0000,0.0000,3.0000
"CLOTHING/BOTTOM/SKIRT/MIDI","Polly Skirt Champagne",,"Default","F26GBH378CH",,"0.00","pcs","365000.0000",Standard,"2026-07-22",019f85aa-638e-7d05-a2dc-fa318e129c03,019f85aa-6390-775f-94ef-4a575ff66f4b,"2501",,"CHOCOCHIPS","No","No",5.0000,2.0000,4.0000,3.0000,0.0000,5.0000,2.0000,0.0000,4.0000,3.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,5.0000,0.0000,4.0000
"CLOTHING/BOTTOM/SKIRT/MIDI","Polly Skirt Brown",,"Default","F26GBH378BN",,"0.00","pcs","365000.0000",Standard,"2026-07-22",019f85aa-6383-7a42-9151-7b11b89d260d,019f85aa-6384-7316-9a4c-1f0fec1d93c5,"2501",,"CHOCOCHIPS","No","No",5.0000,2.0000,4.0000,4.0000,0.0000,5.0000,2.0000,0.0000,4.0000,2.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,5.0000,0.0000,4.0000
"CLOTHING/BOTTOM/SKIRT/MIDI","Polly Skirt Black",,"Default","F26GBH378BA",,"0.00","pcs","365000.0000",Standard,"2026-07-22",019f85aa-6373-7c5d-bd50-61f2250ac249,019f85aa-6375-78d8-9b9c-dbbf044b4747,"2501",,"CHOCOCHIPS","No","No",5.0000,2.0000,3.0000,3.0000,0.0000,5.0000,2.0000,0.0000,4.0000,3.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,5.0000,0.0000,3.0000
"CLOTHING/TOP/BLOUSE","Onora Top White",,"S","F26HTP803WHS",,"0.00","pcs","295000.0000",Standard,"2026-07-22",019f85aa-6347-7bab-a877-7429683b816c,019f85aa-6348-74e0-bad2-b2d0673e87f6,"CCT50",,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000
"CLOTHING/TOP/BLOUSE","Onora Top White",,"M","F26HTP803WHM",,"0.00","pcs","295000.0000",Standard,"2026-07-22",019f85aa-6347-7bab-a877-7429683b816c,019f85aa-6353-7b47-8888-2e9a805303e3,"CCT50",,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000
"CLOTHING/TOP/BLOUSE","Onora Top White",,"L","F26HTP803WHL",,"0.00","pcs","295000.0000",Standard,"2026-07-22",019f85aa-6347-7bab-a877-7429683b816c,019f85aa-635f-7c44-a02f-5ecb024d0b5a,"CCT50",,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000
"CLOTHING/TOP/BLOUSE","Onora Top White",,"XL","F26HTP803WHXL",,"0.00","pcs","295000.0000",Standard,"2026-07-22",019f85aa-6347-7bab-a877-7429683b816c,019f85aa-6369-7e33-b1e0-8831c7b944f4,"CCT50",,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000
"CLOTHING/TOP/BLOUSE","Onora Top Black",,"S","F26HTP803BAS",,"0.00","pcs","295000.0000",Standard,"2026-07-22",019f85aa-6317-7414-bad2-69d9eba83b40,019f85aa-6319-772e-800b-e796ff55d2d8,"CCT50",,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000
"CLOTHING/TOP/BLOUSE","Onora Top Black",,"M","F26HTP803BAM",,"0.00","pcs","295000.0000",Standard,"2026-07-22",019f85aa-6317-7414-bad2-69d9eba83b40,019f85aa-6328-7939-ad4a-f263443a7aed,"CCT50",,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000
